Region,Year,GDP_USD,GDP_growth_annual_pct,Inflation_pct
Asia,2000,8604645204755.8,3.2288154396007753,2.635069760015239
Asia,2001,9010233679110.775,2.6581246460557195,2.448078920756381
Asia,2002,9471791972025.707,2.818747662401324,2.4179376841123394
Asia,2003,9846155625213.05,4.002883730984801,3.1433418284161605
Asia,2004,10289970595577.473,4.0064634901575165,2.3224593531974294
Asia,2005,10610082066967.004,3.525039951469143,2.469842314014584
Asia,2006,11210219484948.973,3.639984818534471,2.5668719330092054
Asia,2007,11702854379690.756,3.100678193014187,2.9857523893690745
Asia,2008,11537116037711.736,-0.9723451516423518,5.218995035911983
Asia,2009,11958869768873.861,-1.6110852769387116,5.049999876438281
Asia,2010,12951990933963.19,3.097374559520514,2.8859903272898224
Asia,2011,13756635187761.754,3.2980740442462455,2.95009683267728
Asia,2012,14780879535954.766,2.992563605745884,2.8330392815817285
Asia,2013,15371106101316.041,3.4084580946170235,2.9137672562755776
Asia,2014,15871079936404.982,3.9443501627654443,2.8294388092286034
Asia,2015,16881096328411.97,4.025169769862659,2.6613896544359923
Asia,2016,17454965979999.734,3.117715153454088,2.73915262160549
Asia,2017,18307590729458.305,3.3518351525169847,2.7006238290530193
Asia,2018,19276572490197.137,3.962577344633523,2.5565804347237218
Asia,2019,20092869184013.26,3.5401768199433468,2.603718334654578
Asia,2020,19500788186196.438,-4.327464457673473,6.546244321177793
Asia,2021,22736859618822.64,3.4517619618468003,2.7092834161957873
Asia,2022,23614598916310.22,4.158878915639606,2.625749512124474
Europe,2000,9233735323871.615,2.958246622076996,2.3595203405890004
Europe,2001,9414561624530.783,2.581669685926014,2.368075094950317
Europe,2002,9644795925910.172,2.7759349200085657,2.073321588973954
Europe,2003,10047131789149.324,2.9043317997149876,2.4475169988407095
Europe,2004,10245187963292.475,2.335568635937771,2.3471882824957655
Europe,2005,10317504114661.35,3.0414508653801478,2.5265478532104444
Europe,2006,10664233895795.338,2.111115678465889,2.3630037647507813
Europe,2007,11041521436350.162,2.5124542925561713,2.5753268585263873
Europe,2008,10826795652539.008,-1.753496704046075,4.987420464390171
Europe,2009,11106045834148.521,-1.940897230418217,4.988948234782203
Europe,2010,11599689856256.312,3.267941496302355,2.260130429651582
Europe,2011,12317258490607.412,2.800903117183932,2.1807579231048755
Europe,2012,12380656881006.81,2.613687760156244,2.238784675157159
Europe,2013,12963016717417.67,2.746862979694794,2.6867809147137445
Europe,2014,13471809646222.184,2.9723760081021893,2.558195502263603
Europe,2015,13394757274900.316,3.3134225264550254,2.3761724421659896
Europe,2016,14042101404116.2,3.0559466389701613,2.4665653388049553
Europe,2017,14656429959073.988,1.3496862470668323,2.4296543864695574
Europe,2018,14849634775917.193,2.590526698359449,2.376447746163033
Europe,2019,15137054528148.758,2.708128246562604,2.8091824584191403
Europe,2020,14292527545117.523,-4.905902740298393,6.587146233973836
Europe,2021,15977107042363.441,2.628107341012109,1.701281689662725
Europe,2022,16545796600523.209,2.78380946415271,2.072095662422355
North America,2000,22995271524492.01,2.2304106843988176,2.0578602867121103
North America,2001,23395210640410.51,1.500320253836889,2.3088485636701037
North America,2002,22992880680903.05,1.708503151101082,2.5093936382983575
North America,2003,23881571479935.14,2.530719533522574,2.3103606712674396
North America,2004,24463706855692.348,2.443367054178711,2.0672665343455248
North America,2005,25130594927226.47,1.9239230581548166,2.0742108715724554
North America,2006,26146899892243.49,2.158608826239229,2.393024198953526
North America,2007,25601396786578.15,2.0743742120907602,1.9683350027788358
North America,2008,26124611702129.914,-1.4443520915853856,4.895152375866299
North America,2009,25778059799746.574,-3.1484018207136124,4.357157939168655
North America,2010,28257996440671.35,3.1629354214339322,2.015651260295523
North America,2011,28859023723465.055,2.2825558381990607,1.955798766453227
North America,2012,29973455525789.293,2.0286100386312427,1.9817717343317416
North America,2013,29525844775829.055,1.9544769314198254,2.4375662122186843
North America,2014,29989003345149.555,2.21520992866483,2.478836723701568
North America,2015,30984846362419.9,2.87190491119652,1.9368376592447172
North America,2016,31924771900953.91,1.690426968952498,1.890690214872386
North America,2017,31460250545366.42,2.7498979544607303,2.028080771698692
North America,2018,33793178475172.88,1.643015372130695,2.0104192332069912
North America,2019,34685719514804.867,2.8519387896501196,2.2244628980663532
North America,2020,30795232157342.086,-5.462442290172728,6.734020903890955
North America,2021,34674198357706.957,2.2372263850754064,1.7039832373481107
North America,2022,36275433030631.42,2.558447562157895,2.8986608487130696
Oceania,2000,2112568416513.3682,5.791893712338198,3.2049306957738124
Oceania,2001,2085671823505.9006,2.1673392249196977,2.391742446529806
Oceania,2002,2216418765349.0884,4.130504448787612,1.2262645849462785
Oceania,2003,2282330775891.5923,2.5022384333833925,1.5777798561220617
Oceania,2004,2433632403814.378,5.654572742892455,2.041374996383786
Oceania,2005,2467683611251.1626,4.375761614399056,2.170613075304254
Oceania,2006,2579574401759.8413,4.170981307616635,2.003691656931782
Oceania,2007,2783426948940.9414,6.101416904398854,2.0886095172958434
Oceania,2008,2731470670013.314,-1.262200723298788,3.7255642335932126
Oceania,2009,2878190083610.9673,-0.5982150741426848,4.284940504416141
Oceania,2010,3222799866021.6685,4.951631722408716,2.648438206048478
Oceania,2011,3166347534241.0234,3.9245237311709094,2.055777589267082
Oceania,2012,3433748981631.874,5.041071663526165,2.752940800371039
Oceania,2013,3564968883705.5723,6.003515579644553,2.4744868577774914
Oceania,2014,3767325121875.6787,6.155739652705118,2.719923406757754
Oceania,2015,3843499132056.5684,4.139936524227548,2.985294416197367
Oceania,2016,4212592739356.6675,2.94120297624487,2.9663837664369326
Oceania,2017,4281548337192.3174,3.423428445298481,2.603282167139413
Oceania,2018,4481914836274.169,2.766311738041207,2.152646401080919
Oceania,2019,4708594393531.703,5.474015910556241,2.2764889711354486
Oceania,2020,4552156429280.358,-1.857092199263434,6.455366247001451
Oceania,2021,4994969748631.392,3.7050539334703916,1.3404901379496692
Oceania,2022,5438585481246.036,4.861954921819399,2.7798725287116857
South America,2000,2394588331166.9917,2.0839829610867215,2.694940531302207
South America,2001,2301157794238.963,3.810821075673898,3.1208468233322355
South America,2002,2393456197735.342,0.7178207101971411,3.8358602261156878
South America,2003,2434543515524.232,1.555033765027344,3.8271529345040753
South America,2004,2451740918367.21,2.528880082276868,3.3379957660822
South America,2005,2410389864404.765,0.16367309290373605,2.5246011252465976
South America,2006,2409866383002.121,2.897078673508255,3.7872863603995346
South America,2007,2540549458744.26,1.7874784132459836,2.3255110665929535
South America,2008,2393776082813.7876,-3.445271879509171,5.716339564825186
South America,2009,2522699438712.376,-4.142934374609942,5.026001746399293
South America,2010,2645674387981.7847,1.2040902432700815,2.226891442177207
South America,2011,2856007355307.5044,2.0296965259500777,2.2238004332089165
South America,2012,2828768380317.3945,2.2793751417384027,3.089905004297203
South America,2013,2883273802269.5693,0.5110378892279517,2.3983656822791093
South America,2014,2866067724573.11,2.0468912701976905,2.629288481520948
South America,2015,2937918612709.94,2.2609516422369698,3.0422030359643064
South America,2016,3003496464905.2026,2.121797302546641,3.0192554012646595
